PredictionString,image_id
9 0.9994032382965088 28.188562393188477 233.21180725097656 766.4549560546875 829.0367431640625 9 0.9863542318344116 784.7344970703125 571.9146728515625 1015.573486328125 754.8403930664062 9 0.9326295852661133 796.7797241210938 455.1891784667969 961.0919189453125 602.728759765625 1 0.5890863239765167 678.562744140625 272.1024475097656 798.3070068359375 725.7601318359375 5 0.5163254588842392 977.1377563476562 703.6053466796875 1023.174560546875 815.5802001953125 1 0.3062964007258415 337.2630615234375 627.3198852539062 800.1605224609375 814.8688354492188 9 0.29705435037612915 886.8192138671875 459.4411926269531 985.9545288085938 581.76513671875 9 0.2061576098203659 6.547879695892334 375.7677917480469 290.9189758300781 926.4356079101562 1 0.19277727603912354 15.28923225402832 295.0299072265625 120.36056518554688 479.1993408203125 9 0.14260727167129517 914.81494140625 609.1355590820312 1010.5408325195312 726.0347900390625 1 0.13122278451919556 601.0316162109375 263.3091125488281 799.5977783203125 801.5203857421875 9 0.12970012426376343 789.9031372070312 449.9806213378906 998.859375 718.2159423828125 7 0.11677515 2.9936352 445.8425 39.95157 611.799 1 0.10886688530445099 0.09839974343776703 437.4192199707031 42.087547302246094 607.882568359375 9 0.10743561387062073 31.972131729125977 298.9206237792969 109.42279815673828 485.16094970703125 ,test/3150.jpg
7 0.7965558767318726 413.4656677246094 536.4625244140625 589.7764282226562 733.0499267578125 0 0.2438793325 415.50662 535.51245 590.5018 733.2621 ,test/3151.jpg
1 0.8432921171188354 233.26878356933594 399.4962158203125 679.1717529296875 599.7371215820312 2 0.215127335 229.8585 399.14987 678.1965 602.25635 1 0.0858404625 233.07938 406.6747 435.97928 587.44464 ,test/3152.jpg
7 0.9998351335525513 94.25924682617188 3.398245334625244 667.8141479492188 965.9259643554688 7 0.9979552626609802 576.07373046875 66.69673919677734 733.0283203125 438.76226806640625 1 0.9901894927024841 633.6633911132812 331.1669921875 1007.052490234375 905.941162109375 1 0.9429641366004944 766.1333618164062 378.3193664550781 934.7557373046875 624.4631958007812 1 0.48297612369060516 648.3893432617188 398.55731201171875 846.8438110351562 626.764404296875 7 0.44517816603183746 783.7556762695312 521.1046752929688 839.93212890625 622.8175048828125 0 0.4061286747455597 651.7089233398438 439.30621337890625 692.917724609375 581.7086791992188 1 0.33966943621635437 667.2476196289062 398.9221496582031 793.6610107421875 602.2056884765625 1 0.30519190430641174 705.4054565429688 513.7570190429688 743.2337646484375 592.3794555664062 1 0.21858579 704.6357 456.8705 803.8969 604.8653 1 0.2140415906906128 660.1439819335938 385.83258056640625 937.7919311523438 677.2086181640625 5 0.171590875 778.30414 522.2345 841.5566 624.9558 1 0.16918611526489258 724.916748046875 444.5444030761719 843.103759765625 622.7819213867188 0 0.10983970016241074 650.4306640625 411.46258544921875 797.4483642578125 600.1433715820312 0 0.10509761422872543 642.0167846679688 336.6793212890625 1000.7968139648438 906.1103515625 7 0.09978879243135452 656.8406372070312 390.6239929199219 846.740478515625 623.29248046875 1 0.08525198 766.5698 461.49802 798.949 541.1787 ,test/3153.jpg
0 0.6095387935638428 456.08319091796875 452.3668518066406 645.6522216796875 575.965576171875 1 0.49359288811683655 456.79400634765625 451.5879821777344 644.0186767578125 576.6393432617188 ,test/3154.jpg
3 0.9998681545257568 324.54498291015625 318.74822998046875 821.1680297851562 697.8919067382812 1 0.608191967010498 92.52013397216797 61.163082122802734 232.1302490234375 271.82489013671875 0 0.47888147830963135 233.00479125976562 55.728363037109375 284.3447570800781 129.13699340820312 0 0.30128419399261475 91.15863800048828 60.39964294433594 230.8646240234375 271.1392822265625 2 0.10348562896251678 89.41261291503906 60.46223068237305 236.364501953125 271.7203063964844 ,test/3155.jpg
3 0.9990332126617432 150.3438262939453 331.4835205078125 694.3887939453125 711.9501953125 4 0.2803293764591217 465.5987548828125 730.1854248046875 536.8389282226562 765.0912475585938 4 0.2678995430469513 389.0408630371094 948.3601684570312 475.7882080078125 1023.6414184570312 4 0.21231120824813843 496.67376708984375 964.038330078125 583.4768676757812 1022.8877563476562 ,test/3156.jpg
8 0.9998295903205872 570.6063842773438 183.19883728027344 811.3829956054688 282.57659912109375 8 0.9993323683738708 420.90850830078125 534.6664428710938 669.9452514648438 611.6256103515625 8 0.9977374076843262 646.9111328125 500.37933349609375 829.6246337890625 682.661865234375 8 0.9956668615341187 666.8400268554688 345.19915771484375 892.3782348632812 488.4620361328125 8 0.8028441071510315 619.2203979492188 379.25555419921875 813.0090942382812 568.8048706054688 8 0.26592323184013367 688.7542114257812 481.00421142578125 810.3507690429688 565.5013427734375 8 0.2385906575 613.6461 386.87122 772.6415 511.50555 ,test/3157.jpg
7 0.9983418583869934 351.5166320800781 341.5551452636719 885.5596313476562 647.9465942382812 0 0.3528495728969574 611.887939453125 316.0713195800781 726.2374877929688 478.6817321777344 7 0.2817172706127167 465.0820617675781 269.64337158203125 606.4237060546875 333.5492858886719 2 0.1836016925 464.7272 266.90515 602.7989 331.9546 1 0.14091609418392181 464.9936828613281 267.90740966796875 604.125732421875 332.6274108886719 ,test/3158.jpg
7 0.9949504137039185 335.917724609375 450.8936462402344 622.6411743164062 668.3784790039062 1 0.8284215927124023 102.55992126464844 746.4086303710938 389.0020446777344 954.9376220703125 6 0.2094096 100.30322 745.2808 387.2018 956.9112 ,test/3159.jpg
2 0.9964730143547058 457.9072570800781 365.9713439941406 879.3500366210938 817.0182495117188 4 0.4324246197938919 360.54339599609375 486.53375244140625 487.1044006347656 663.7330322265625 0 0.18525423109531403 402.0382995605469 613.4619140625 467.9472961425781 655.4440307617188 5 0.18198534846305847 358.1322021484375 482.3362121582031 493.3128967285156 656.0772705078125 3 0.096164965 120.33033 383.10355 220.38452 518.7258 ,test/3160.jpg
0 0.9724260568618774 168.06307983398438 348.58062744140625 815.9121704101562 606.9534912109375 1 0.10345421731472015 170.5235137939453 349.7487487792969 816.1240234375 609.8355712890625 ,test/3161.jpg
3 0.9999251365661621 321.9168395996094 273.4088134765625 684.2688598632812 519.7092895507812 0 0.47842825949192047 784.0673217773438 330.2166442871094 949.5206298828125 415.421630859375 ,test/3162.jpg
7 0.9999377727508545 161.39732360839844 199.6675262451172 949.9921875 848.202880859375 0 0.7628251910209656 591.8112182617188 185.52354431152344 720.39794921875 253.98428344726562 0 0.603020429611206 589.8519287109375 232.11053466796875 680.3224487304688 317.8520812988281 7 0.49785947799682617 721.2705078125 312.46820068359375 929.7350463867188 413.0293884277344 7 0.26013392210006714 595.7890625 237.71209716796875 686.2318115234375 326.223876953125 7 0.24515049159526825 655.3865966796875 312.7012023925781 932.958251953125 488.99102783203125 2 0.22925977408885956 658.2959594726562 365.6431884765625 807.184814453125 497.7129211425781 6 0.19725456833839417 438.1416931152344 273.81842041015625 688.9287109375 353.24407958984375 0 0.17330358922481537 581.60986328125 182.54861450195312 715.2433471679688 326.01409912109375 7 0.134014325 435.03506 278.2938 684.9429 352.92 5 0.12032994255423546 593.4483642578125 184.6866912841797 721.4434814453125 254.9075927734375 7 0.11083429679274559 435.6744689941406 227.5518035888672 831.7119140625 506.65716552734375 0 0.08987645 543.9441 226.84322 607.10474 253.88771 1 0.08203002 658.7818 365.7143 807.1324 497.64917 ,test/3163.jpg
6 0.9044853448867798 120.15459442138672 0.6827555894851685 862.82177734375 854.9227294921875 0 0.7980241775512695 498.0344543457031 310.3919677734375 692.2725830078125 648.8309326171875 0 0.7907949090003967 365.52618408203125 446.7930603027344 584.5591430664062 639.4786376953125 1 0.24571374 372.8194 449.1421 583.9719 632.03125 5 0.23371727764606476 123.92400360107422 1.3256124258041382 868.4248657226562 836.5411376953125 7 0.19769205152988434 495.44036865234375 316.5541076660156 694.8156127929688 645.6470336914062 ,test/3164.jpg
9 0.9923901557922363 59.08988571166992 262.5856628417969 863.2660522460938 734.313720703125 9 0.1474454 77.43678 273.86588 482.83246 720.3362 ,test/3165.jpg
7 0.9986803531646729 206.0363006591797 394.7137145996094 811.2404174804688 871.382568359375 0 0.7165071219205856 11.469162940979004 5.204417705535889 585.6686401367188 514.610595703125 7 0.4946978688240051 261.2996520996094 769.2998657226562 434.72265625 858.4679565429688 0 0.4748459905385971 575.9497680664062 782.9307861328125 648.1021118164062 841.689453125 1 0.38949599862098694 764.356689453125 53.96934509277344 898.2517700195312 125.7847900390625 1 0.22027802467346191 578.1323852539062 782.4290771484375 644.9898681640625 843.1030883789062 7 0.208950075 189.0869 570.48596 415.15265 699.9275 0 0.16295813024044037 914.0598754882812 440.96258544921875 962.867431640625 477.27825927734375 2 0.08965063840150833 575.8538208007812 782.0547485351562 645.9449462890625 842.9857788085938 ,test/3166.jpg
0 0.997977614402771 371.21826171875 351.21978759765625 570.0645141601562 579.1917114257812 ,test/3167.jpg
1 0.9998444318771362 62.57814407348633 420.30621337890625 979.467529296875 912.174072265625 2 0.9995214343070984 483.9859313964844 249.70730590820312 619.40673828125 443.0302429199219 ,test/3168.jpg
1 0.9990354180335999 124.42037963867188 165.68309020996094 860.8794555664062 963.6129150390625 5 0.2473946213722229 960.3334350585938 493.5521545410156 1020.7484741210938 548.8200073242188 0 0.152312475 710.6272 176.28056 819.90356 377.3393 0 0.0853736624121666 365.690673828125 303.91680908203125 421.3738098144531 469.9481201171875 ,test/3169.jpg
7 0.9628309607505798 262.29107666015625 300.3994445800781 781.6900634765625 855.63232421875 1 0.791732132434845 11.423056602478027 0.0 1018.369384765625 965.4102172851562 5 0.6542254090309143 405.19183349609375 212.82350158691406 586.8594970703125 464.154296875 2 0.5942187905311584 406.3410949707031 211.72286987304688 586.8068237304688 460.4296569824219 1 0.2673588991165161 261.2071838378906 281.2399597167969 780.6788330078125 856.8616943359375 ,test/3170.jpg
2 0.9999763369560242 318.12457275390625 245.9497528076172 659.053466796875 729.4434814453125 ,test/3171.jpg
6 0.9958851337432861 397.92120361328125 292.2540283203125 905.3182373046875 861.1514892578125 0 0.5346453189849854 405.3614501953125 368.6934814453125 898.5734252929688 549.6504516601562 6 0.401754766702652 405.2203369140625 290.7496032714844 898.1967163085938 558.7686157226562 0 0.3134191632270813 683.4713134765625 337.123779296875 857.5530395507812 390.2972106933594 0 0.2747597023844719 403.7122802734375 293.3702392578125 906.98876953125 858.480224609375 0 0.185417075 410.06543 449.79733 897.176 555.4361 ,test/3172.jpg
0 0.855927586555481 485.3951110839844 343.3188781738281 697.7153930664062 499.9161071777344 1 0.3820362836122513 484.7925720214844 342.0225830078125 697.3001098632812 501.2720031738281 ,test/3173.jpg
1 0.999273419380188 102.41956329345703 147.9344482421875 825.5150146484375 758.8248291015625 1 0.8585615754127502 592.7200927734375 663.8120727539062 886.8097534179688 858.4450073242188 1 0.220903225 734.5424 667.27325 883.607 849.6358 5 0.121283475 222.12091 423.6244 455.84766 552.61475 0 0.0831743175 218.54288 423.14673 461.01846 552.3716 ,test/3174.jpg
5 0.990014374256134 216.96966552734375 28.149553298950195 875.1306762695312 482.6487121582031 5 0.9566439986228943 183.96737670898438 507.5866394042969 877.1787719726562 1020.9778442382812 4 0.8980394005775452 885.0250854492188 886.9517211914062 1022.8804931640625 989.5474243164062 4 0.878877580165863 876.822998046875 931.1229248046875 967.7919311523438 1010.3751831054688 4 0.7815197706222534 868.9530029296875 825.3191528320312 1001.0507202148438 885.871826171875 1 0.4620479643344879 90.93270111083984 523.739013671875 245.53045654296875 936.4700317382812 1 0.3034477233886719 572.9136962890625 0.0 774.3499755859375 42.902286529541016 4 0.21519990265369415 968.3576049804688 883.987548828125 1022.999267578125 937.3147583007812 4 0.19277368485927582 952.596923828125 823.110107421875 998.58203125 898.7261962890625 4 0.18061071634292603 862.1915893554688 630.9644165039062 1018.5152587890625 895.981201171875 4 0.1757718287408352 866.4052734375 891.9414672851562 926.5512084960938 933.87158203125 4 0.16885828971862793 966.8659057617188 847.0576782226562 1021.9765625 906.5038452148438 4 0.1449427753686905 869.559326171875 806.873046875 1011.5574951171875 922.5260620117188 4 0.12959742546081543 948.8319091796875 820.0256958007812 1021.1143188476562 921.3015747070312 4 0.12840931117534637 871.1358642578125 828.6165771484375 1023.5588989257812 999.6141967773438 1 0.11611253023147583 0.0 0.5174737572669983 622.2935180664062 34.30394744873047 1 0.112873785 143.01636 515.0245 879.1018 1012.5004 5 0.103640585 204.08716 0.0 874.08386 1024.0 4 0.0837816375 907.9413 902.68555 970.34705 986.7593 ,test/3175.jpg
0 0.8429465889930725 306.27459716796875 552.2286376953125 663.7804565429688 729.13720703125 7 0.5171252936124802 352.1271057128906 437.43389892578125 430.134765625 555.507080078125 0 0.4733423888683319 354.5151672363281 436.77178955078125 428.143310546875 552.67138671875 1 0.228934735 304.72443 553.08075 669.83875 729.35284 ,test/3176.jpg
2 0.9991954565048218 399.2857971191406 458.7735595703125 690.363037109375 712.28955078125 3 0.33643588423728943 376.6445617675781 348.55108642578125 418.47528076171875 384.9797668457031 ,test/3177.jpg
4 0.9992411136627197 505.6878662109375 229.5752716064453 778.7702026367188 377.34381103515625 4 0.20681317150592804 438.3321228027344 602.7903442382812 518.2278442382812 722.1351318359375 0 0.19459725 437.7143 602.5329 517.94904 729.72394 7 0.10706055909395218 164.1931915283203 229.34127807617188 348.8441467285156 420.3170471191406 6 0.085481775 885.2604 435.49725 1024.0 696.7341 ,test/3178.jpg
1 0.9993477463722229 239.8583221435547 359.8337707519531 760.05224609375 794.2608032226562 ,test/3179.jpg
1 0.9831488132476807 192.10719299316406 1.1384916305541992 471.6834411621094 225.59983825683594 1 0.9650424718856812 627.4176025390625 340.17626953125 1017.0822143554688 705.7713623046875 1 0.9117894172668457 34.652587890625 334.7315979003906 397.096923828125 821.9214477539062 0 0.9022089242935181 165.3072052001953 237.8845977783203 254.34474182128906 303.39215087890625 1 0.8329168558120728 273.7721252441406 0.0 450.8275451660156 59.35991287231445 1 0.8019097447395325 285.04736328125 67.92443084716797 725.9827270507812 614.0982055664062 0 0.5300652384757996 290.1712646484375 67.87858581542969 713.5447387695312 609.9078979492188 1 0.4359947741031647 79.21626281738281 239.61766052246094 222.40452575683594 411.7929382324219 1 0.2796582579612732 0.7850404977798462 580.4287109375 27.172109603881836 652.3594360351562 0 0.2166983625 36.729553 339.91373 396.13416 817.6615 0 0.175114885 0.0 581.66144 24.663845 642.8826 0 0.15128351747989655 244.64398193359375 214.8826141357422 300.14117431640625 264.2837829589844 0 0.137473575 75.49355 816.2659 144.71396 833.5761 0 0.11527115 17.938568 327.7548 126.39209 435.34293 1 0.1112715 30.574356 475.14368 141.23645 786.7523 0 0.1041899099946022 413.14019775390625 171.08993530273438 466.3583679199219 336.07391357421875 1 0.0887610986828804 15.485568046569824 326.2944641113281 134.46568298339844 434.0682373046875 ,test/3180.jpg
3 0.9999211430549622 418.45849609375 184.76646423339844 631.0686645507812 733.6185913085938 ,test/3181.jpg
1 0.9994164705276489 36.820884704589844 580.8477783203125 295.0431823730469 893.55078125 7 0.9924089312553406 362.9324035644531 287.41748046875 560.619873046875 604.0501098632812 7 0.991671621799469 529.0877075195312 344.463134765625 633.7333984375 554.7454833984375 1 0.9871968626976013 210.9674530029297 517.4556274414062 426.1227111816406 762.0206909179688 1 0.4788232147693634 834.5635986328125 152.06430053710938 938.6398315429688 450.3739318847656 6 0.3325801491737366 405.1418762207031 507.3461608886719 563.4635009765625 628.3778076171875 1 0.3062964007258415 129.1527862548828 675.0397338867188 162.6368865966797 722.2567138671875 1 0.14826008677482605 79.86536407470703 573.8757934570312 261.3147888183594 735.0604248046875 1 0.095848485 136.65887 675.0328 190.90909 729.4194 ,test/3182.jpg
3 0.9986557364463806 438.7864990234375 373.6103515625 623.0379638671875 607.1560668945312 0 0.15639341 282.41394 529.8986 444.15747 635.53436 5 0.14976419508457184 282.4228210449219 538.536376953125 437.0662841796875 634.1945190429688 6 0.1329047 524.76605 355.10526 570.7065 381.43112 1 0.1075932675 282.4735 531.0466 444.2453 635.3515 7 0.08456587791442871 294.1434631347656 545.239013671875 438.2255554199219 634.544921875 ,test/3183.jpg
1 0.9903368353843689 266.501708984375 640.8187866210938 721.4087524414062 778.5692749023438 1 0.8547043204307556 186.981201171875 339.03936767578125 724.8504638671875 668.0558471679688 1 0.8237531781196594 295.3994140625 262.6168212890625 738.7476196289062 501.3953857421875 1 0.786936342716217 281.3671875 486.7906494140625 724.5868530273438 566.3920288085938 1 0.5158812403678894 271.5408020019531 403.08624267578125 724.2053833007812 546.8568725585938 1 0.28631092607975006 261.5684814453125 309.0469970703125 316.8547058105469 570.074462890625 1 0.107325635 258.8103 323.18332 282.22455 514.0967 1 0.10678645223379135 261.8628845214844 371.7616882324219 293.44989013671875 561.9517822265625 1 0.10392085462808609 263.1278076171875 296.6590576171875 521.0263061523438 533.0449829101562 1 0.090730220079422 265.537841796875 372.8506164550781 313.9916687011719 504.5505676269531 1 0.0898513 276.47098 392.31506 315.02866 565.7493 1 0.08382523 258.82993 435.07593 712.1671 801.65735 ,test/3184.jpg
7 0.4963335692882538 432.9870300292969 255.3815460205078 600.7866821289062 783.98486328125 0 0.45942507684230804 437.1016845703125 258.05712890625 595.8414916992188 788.056396484375 1 0.3686445653438568 435.91363525390625 258.7481689453125 595.8237915039062 786.6173706054688 ,test/3185.jpg
0 0.9997554421424866 312.9617614746094 324.6936340332031 643.5322875976562 730.30078125 ,test/3186.jpg
6 0.9999518990516663 215.38536071777344 245.27098083496094 764.316650390625 898.2764892578125 ,test/3187.jpg
7 0.9996867179870605 352.6191711425781 440.72613525390625 822.65185546875 632.1405639648438 ,test/3188.jpg
7 0.9997724294662476 159.1079559326172 237.7908935546875 836.2977294921875 803.4057006835938 ,test/3189.jpg
5 0.9978394508361816 94.34754180908203 477.0296325683594 735.0237426757812 767.04443359375 0 0.9890633225440979 792.591064453125 228.5587921142578 967.3837890625 310.509521484375 7 0.9737922549247742 862.6952514648438 0.8894362449645996 957.5409545898438 137.72305297851562 0 0.8827804327011108 281.13702392578125 4.516668319702148 416.8120422363281 169.76841735839844 5 0.8374219536781311 701.4948120117188 235.37802124023438 796.5067138671875 538.7673950195312 5 0.6276923418045044 186.58543395996094 243.09820556640625 776.7717895507812 523.316162109375 5 0.5060691833496094 6.226798057556152 734.336181640625 273.34173583984375 1024.0 5 0.5047188252210617 0.29302850365638733 532.163818359375 35.88568115234375 634.8722534179688 2 0.35430586338043213 183.197509765625 242.91452026367188 782.9464111328125 525.6732177734375 3 0.15911319851875305 183.5054168701172 243.2935791015625 779.1698608398438 521.5619506835938 5 0.1503984625 99.44278 243.12253 776.39087 781.81433 1 0.12847221 279.3446 4.061516 419.33356 170.37717 1 0.09909248352050781 195.92433166503906 241.02044677734375 768.96142578125 521.4754028320312 0 0.09722168 182.69186 243.62315 780.46545 525.2968 5 0.083310635 71.89954 647.4117 258.43976 861.8658 ,test/3190.jpg
0 0.9999126195907593 228.36135864257812 272.8215026855469 920.4285888671875 835.3356323242188 5 0.1811481125 367.68854 899.7078 677.73456 1024.0 ,test/3191.jpg
5 0.9998741745948792 373.54669189453125 298.32623291015625 656.4378051757812 765.7876586914062 ,test/3192.jpg
7 0.9992353320121765 280.8026428222656 195.9193572998047 801.8930053710938 648.9144897460938 3 0.9968105554580688 322.8395690917969 410.232666015625 517.475830078125 831.0590209960938 5 0.274025022983551 592.2352905273438 176.670166015625 730.66552734375 268.9877624511719 5 0.1336123 599.69446 178.69669 738.8927 386.2454 5 0.10444629192352295 607.119140625 180.5243682861328 805.0921020507812 583.952880859375 7 0.08864805102348328 603.412353515625 187.827392578125 797.7652587890625 626.2202758789062 ,test/3193.jpg
7 0.9993464350700378 0.2134050577878952 286.4031677246094 209.2015380859375 916.6351318359375 1 0.9975802898406982 448.6806335449219 12.019295692443848 816.7498779296875 571.5011596679688 1 0.9292358160018921 182.51797485351562 442.2821350097656 439.16619873046875 741.9052734375 6 0.8696692585945129 551.7564697265625 542.8201904296875 908.5718994140625 808.9536743164062 1 0.8470293283462524 221.95933532714844 627.0413208007812 483.1993713378906 823.9741821289062 1 0.7352105975151062 205.84451293945312 529.35791015625 605.7515258789062 979.4757690429688 1 0.598994717001915 181.8066864013672 337.94073486328125 385.9444580078125 512.900146484375 1 0.5838717967271805 191.29541015625 402.3822937011719 552.1801147460938 830.7835693359375 1 0.5632340312004089 210.22494506835938 630.5657348632812 440.61553955078125 731.0152587890625 0 0.534638524055481 817.3759765625 606.58349609375 907.9632568359375 651.8405151367188 7 0.3884817659854889 817.4009399414062 606.1560668945312 908.4358520507812 652.0132446289062 0 0.3682030737400055 371.8257751464844 741.3014526367188 512.4207153320312 802.733154296875 1 0.3334774374961853 374.0828552246094 739.8477783203125 511.6933898925781 793.5922241210938 6 0.2808264195919037 206.54348754882812 604.52685546875 603.6388549804688 977.4273681640625 1 0.2781374305486679 548.3062133789062 538.6257934570312 909.5035400390625 809.39892578125 5 0.19529937207698822 0.11533413827419281 276.95281982421875 44.13610076904297 441.2669677734375 1 0.12596409022808075 440.6141357421875 161.60809326171875 517.0653076171875 355.885986328125 1 0.124079145 818.6187 608.58154 906.40045 652.423 1 0.1038575625 455.9995 739.2057 530.0262 766.2108 1 0.09847906976938248 443.5558776855469 639.6730346679688 557.0602416992188 762.0120849609375 7 0.083818115 457.21353 740.9807 518.61 768.7582 ,test/3194.jpg
2 0.9997703433036804 207.63165283203125 154.5451202392578 805.6162719726562 849.1537475585938 ,test/3195.jpg
1 0.7810684442520142 516.9595336914062 308.2509765625 862.6423950195312 750.521240234375 0 0.3723413944244385 830.1404418945312 470.9359130859375 878.4561767578125 500.61114501953125 7 0.35548561066389084 518.0120239257812 308.8333435058594 856.4287109375 753.2448120117188 0 0.18012548983097076 519.1755981445312 308.525634765625 850.4215698242188 750.83837890625 1 0.17198305 820.2391 509.3426 880.96735 701.42584 0 0.12791285 817.9304 459.91577 879.1653 705.84155 ,test/3196.jpg
1 0.9989073276519775 151.35546875 211.84873962402344 839.5360717773438 867.0907592773438 1 0.8638437986373901 69.92646026611328 295.2643737792969 253.4023895263672 622.8941040039062 1 0.8352950215339661 63.10660934448242 165.16943359375 469.6320495605469 632.9365234375 1 0.7822695970535278 496.19073486328125 97.6165771484375 883.112060546875 315.2252197265625 1 0.7350544929504395 117.7409896850586 166.3140106201172 471.3312072753906 404.9125671386719 6 0.4298480153083801 485.44189453125 99.55362701416016 891.1885375976562 312.3256530761719 1 0.15583251416683197 260.4085693359375 252.62744140625 844.2621459960938 384.30010986328125 1 0.0988227575 546.57965 99.612816 735.42267 300.24487 ,test/3197.jpg
2 0.9938021898269653 221.6395721435547 227.26382446289062 701.2179565429688 768.9651489257812 0 0.3913983106613159 353.393310546875 237.95765686035156 1013.3778076171875 1023.7461547851562 5 0.3525039255619049 567.461181640625 0.0 1023.9999389648438 269.00830078125 1 0.20823365 0.0 12.828064 1010.8047 1024.0 5 0.15270590782165527 524.7432250976562 129.95391845703125 1021.9734497070312 926.3287353515625 0 0.1480580125 551.07874 180.525 1020.79175 883.29785 ,test/3198.jpg
9 0.9980201721191406 210.87701416015625 287.2225341796875 730.51513671875 686.0413208007812 ,test/3199.jpg
1 0.9949780702590942 129.30006408691406 292.2628173828125 788.9744262695312 527.6127319335938 0 0.20170222967863083 770.9327392578125 386.62896728515625 891.6749267578125 453.8878173828125 5 0.116632245 767.11163 387.0312 888.6513 454.6233 1 0.110322245 779.66864 385.55542 895.4039 453.66785 ,test/3200.jpg
7 0.9993734955787659 140.7218475341797 27.714370727539062 840.7275390625 502.004150390625 6 0.9912242889404297 398.0475158691406 710.904541015625 890.2192993164062 1008.8401489257812 1 0.8905049562454224 977.4976196289062 853.3553466796875 1023.0895385742188 994.0039672851562 6 0.8691939115524292 306.863037109375 443.529052734375 907.8168334960938 765.2181396484375 1 0.7581793665885925 192.6284942626953 446.7176208496094 352.7514953613281 716.5350952148438 6 0.6753196716308594 179.72430419921875 641.3221435546875 350.9669494628906 746.1512451171875 0 0.5562647581100464 319.1120910644531 539.0265502929688 900.4219360351562 643.9522094726562 0 0.4633432477712631 316.8031311035156 500.33343505859375 903.2183227539062 614.1682739257812 6 0.37077324092388153 320.4394226074219 454.2367858886719 908.5728149414062 594.6981811523438 6 0.3641764149069786 312.1731872558594 348.3372497558594 919.6668701171875 635.8381958007812 0 0.2702041044831276 305.41851806640625 465.20648193359375 904.046142578125 746.1788330078125 6 0.22764024138450623 184.74058532714844 450.9644775390625 361.7127990722656 741.2447509765625 7 0.21557483077049255 330.018798828125 535.3075561523438 909.8993530273438 624.5670166015625 0 0.18115073442459106 312.86865234375 409.61712646484375 920.2005615234375 633.9519653320312 0 0.15957988053560257 191.00779724121094 444.99871826171875 352.14227294921875 734.7252807617188 6 0.15338946878910065 295.58209228515625 388.8232421875 934.248779296875 527.6702270507812 1 0.11331973224878311 180.70509338378906 639.0575561523438 349.9161682128906 744.80859375 7 0.0879361480474472 332.7385559082031 331.72698974609375 894.69580078125 510.2003173828125 ,test/3201.jpg
2 0.7801929712295532 310.9184265136719 212.5439910888672 706.7583618164062 875.8745727539062 1 0.6043320894241333 324.5283203125 336.088134765625 694.3590087890625 630.0513916015625 5 0.5701538622379303 307.95172119140625 186.37936401367188 711.6473388671875 880.7633056640625 5 0.48578260838985443 306.9898376464844 188.9449462890625 717.4482421875 318.5219421386719 2 0.277492493391037 321.5763244628906 335.509033203125 695.7357177734375 639.5155029296875 1 0.20086336880922318 318.3264465332031 242.4113311767578 699.151123046875 858.41162109375 2 0.11057125777006149 348.8908386230469 609.8265991210938 671.747802734375 867.4268798828125 2 0.08571775257587433 312.26031494140625 196.74481201171875 713.6427001953125 380.5284729003906 ,test/3202.jpg
