PredictionString,image_id
1 0.999348 239.858 359.834 760.052 794.261 1 0.063937 373.412 563.432 641.949 619.737 1 0.038456 269.741 513.006 662.132 798.098 ,test/3179.jpg
1 0.983149 192.107 1.138 471.683 225.6 1 0.965042 627.418 340.176 1017.082 705.771 1 0.911789 34.653 334.732 397.097 821.921 0 0.902209 165.307 237.885 254.345 303.392 1 0.832917 273.772 0.0 450.828 59.36 1 0.80191 285.047 67.924 725.983 614.098 0 0.530065 290.171 67.879 713.545 609.908 1 0.435995 79.216 239.618 222.405 411.793 1 0.279658 0.785 580.429 27.172 652.359 0 0.216698 36.73 339.914 396.134 817.662 0 0.175115 0.0 581.661 24.664 642.883 0 0.151284 244.644 214.883 300.141 264.284 0 0.137474 75.494 816.266 144.714 833.576 0 0.115271 17.939 327.755 126.392 435.343 1 0.111272 30.574 475.144 141.236 786.752 0 0.10419 413.14 171.09 466.358 336.074 1 0.088761 15.486 326.294 134.466 434.068 1 0.079602 164.853 238.888 254.06 304.088 7 0.079202 630.493 340.734 1018.831 704.828 1 0.077475 14.918 276.564 187.596 438.786 0 0.068484 246.648 237.55 280.207 275.906 2 0.057076 244.628 215.966 297.651 266.588 3 0.056543 0.0 580.105 23.869 644.154 1 0.05568 95.791 303.467 219.486 398.018 0 0.050602 73.311 235.809 194.36 420.123 5 0.04937 0.0 581.62 24.563 643.304 0 0.041081 193.78 7.339 472.543 226.271 0 0.038471 387.986 159.409 477.317 343.88 0 0.032882 292.32 651.202 404.34 775.798 1 0.032098 38.782 223.651 234.956 455.392 0 0.029932 276.104 13.578 460.182 338.0 1 0.028404 349.813 0.0 447.167 46.813 1 0.028114 1.813 489.052 76.407 658.209 1 0.025487 40.055 378.437 214.571 793.751 ,test/3180.jpg
3 0.999921 418.458 184.766 631.069 733.619 ,test/3181.jpg
1 0.999416 36.821 580.848 295.043 893.551 7 0.992409 362.932 287.417 560.62 604.05 7 0.991672 529.088 344.463 633.733 554.745 1 0.987197 210.967 517.456 426.123 762.021 1 0.478823 834.564 152.064 938.64 450.374 6 0.33258 405.142 507.346 563.464 628.378 1 0.306296 129.153 675.04 162.637 722.257 1 0.14826 79.865 573.876 261.315 735.06 1 0.095848 136.659 675.033 190.909 729.419 1 0.048894 306.512 623.029 431.219 760.679 7 0.034052 611.49 374.147 637.285 547.149 1 0.032795 88.627 653.009 161.552 727.096 6 0.032744 379.346 506.589 550.535 555.314 0 0.027878 343.405 627.434 428.774 756.453 ,test/3182.jpg
3 0.998656 438.786 373.61 623.038 607.156 0 0.156393 282.414 529.899 444.157 635.534 5 0.149764 282.423 538.536 437.066 634.195 6 0.132905 524.766 355.105 570.706 381.431 1 0.107593 282.474 531.047 444.245 635.352 7 0.084566 294.143 545.239 438.226 634.545 3 0.029603 281.999 529.845 444.572 635.52 ,test/3183.jpg
1 0.990337 266.502 640.819 721.409 778.569 1 0.854704 186.981 339.039 724.85 668.056 1 0.823753 295.399 262.617 738.748 501.395 1 0.786936 281.367 486.791 724.587 566.392 1 0.515881 271.541 403.086 724.205 546.857 1 0.286311 261.568 309.047 316.855 570.074 1 0.107326 258.81 323.183 282.225 514.097 1 0.106786 261.863 371.762 293.45 561.952 1 0.103921 263.128 296.659 521.026 533.045 1 0.09073 265.538 372.851 313.992 504.551 1 0.089851 276.471 392.315 315.029 565.749 1 0.083825 258.83 435.076 712.167 801.657 1 0.074227 270.143 499.782 320.042 566.309 1 0.070929 186.377 485.223 717.718 659.901 1 0.058202 273.163 338.923 300.864 568.46 1 0.052317 259.998 356.71 277.463 556.9 1 0.047578 269.793 271.279 396.352 558.467 5 0.042607 299.518 475.617 712.506 542.119 1 0.034685 280.343 376.584 747.198 452.23 1 0.029278 282.21 303.357 308.352 510.077 1 0.025058 263.244 499.255 298.473 564.015 ,test/3184.jpg
7 0.496334 432.987 255.382 600.787 783.985 0 0.459425 437.102 258.057 595.841 788.056 1 0.368645 435.914 258.748 595.824 786.617 ,test/3185.jpg
0 0.999755 312.962 324.694 643.532 730.301 0 0.031536 342.303 656.119 637.122 730.271 ,test/3186.jpg
6 0.999952 215.385 245.271 764.317 898.276 ,test/3187.jpg
7 0.999687 352.619 440.726 822.652 632.141 ,test/3188.jpg
7 0.999772 159.108 237.791 836.298 803.406 ,test/3189.jpg
5 0.997839 94.348 477.03 735.024 767.044 0 0.989063 792.591 228.559 967.384 310.51 7 0.973792 862.695 0.889 957.541 137.723 0 0.88278 281.137 4.517 416.812 169.768 5 0.837422 701.495 235.378 796.507 538.767 5 0.627692 186.585 243.098 776.772 523.316 5 0.506069 6.227 734.336 273.342 1024.0 5 0.504719 0.293 532.164 35.886 634.872 2 0.354306 183.198 242.915 782.946 525.673 3 0.159113 183.505 243.294 779.17 521.562 5 0.150398 99.443 243.123 776.391 781.814 1 0.128472 279.345 4.062 419.334 170.377 1 0.099092 195.924 241.02 768.961 521.475 0 0.097222 182.692 243.623 780.465 525.297 5 0.083311 71.9 647.412 258.44 861.866 1 0.074061 138.0 734.758 257.402 853.23 0 0.071462 318.927 725.158 426.562 894.389 0 0.031992 72.459 647.367 256.961 862.248 6 0.029996 77.793 655.65 186.478 803.812 5 0.029529 77.793 655.65 186.478 803.812 0 0.028209 138.327 733.914 257.021 853.292 0 0.027463 77.793 655.65 186.478 803.812 5 0.025325 131.808 718.93 255.524 855.583 ,test/3190.jpg
0 0.999913 228.361 272.822 920.429 835.336 5 0.181148 367.689 899.708 677.735 1024.0 3 0.039857 366.445 899.849 678.081 1024.0 4 0.029703 366.445 899.849 678.081 1024.0 ,test/3191.jpg
5 0.999874 373.547 298.326 656.438 765.788 ,test/3192.jpg
7 0.999235 280.803 195.919 801.893 648.914 3 0.996811 322.84 410.233 517.476 831.059 5 0.274025 592.235 176.67 730.666 268.988 5 0.133612 599.694 178.697 738.893 386.245 5 0.104446 607.119 180.524 805.092 583.953 7 0.088648 603.412 187.827 797.765 626.22 1 0.066351 627.775 197.58 798.898 639.047 0 0.035704 598.066 176.255 735.244 283.776 5 0.027167 633.805 247.814 729.051 350.997 ,test/3193.jpg
7 0.999346 0.213 286.403 209.202 916.635 1 0.99758 448.681 12.019 816.75 571.501 1 0.929236 182.518 442.282 439.166 741.905 6 0.869669 551.756 542.82 908.572 808.954 1 0.847029 221.959 627.041 483.199 823.974 1 0.735211 205.845 529.358 605.752 979.476 1 0.598995 181.807 337.941 385.944 512.9 1 0.583872 191.295 402.382 552.18 830.784 1 0.563234 210.225 630.566 440.616 731.015 0 0.534639 817.376 606.583 907.963 651.841 7 0.388482 817.401 606.156 908.436 652.013 0 0.368203 371.826 741.301 512.421 802.733 1 0.333477 374.083 739.848 511.693 793.592 6 0.280826 206.543 604.527 603.639 977.427 1 0.278137 548.306 538.626 909.504 809.399 5 0.195299 0.115 276.953 44.136 441.267 1 0.125964 440.614 161.608 517.065 355.886 1 0.124079 818.619 608.582 906.4 652.423 1 0.103858 456.0 739.206 530.026 766.211 1 0.098479 443.556 639.673 557.06 762.012 7 0.083818 457.214 740.981 518.61 768.758 0 0.055919 274.02 740.054 553.094 817.572 0 0.055161 503.223 374.402 629.655 529.13 1 0.054729 224.96 687.434 589.909 840.89 1 0.051515 239.834 730.643 540.306 822.011 0 0.050846 371.226 765.408 477.098 812.634 5 0.043888 456.766 740.744 524.486 766.703 1 0.037973 381.706 449.443 598.776 667.028 1 0.037185 449.472 17.494 727.334 367.135 7 0.036557 371.764 746.705 513.226 803.274 7 0.028993 274.02 740.054 553.094 817.572 0 0.0284 593.157 208.68 725.585 425.588 5 0.028394 266.911 745.004 517.263 824.047 ,test/3194.jpg
2 0.99977 207.632 154.545 805.616 849.154 ,test/3195.jpg
1 0.781068 516.96 308.251 862.642 750.521 0 0.372341 830.14 470.936 878.456 500.611 7 0.355486 518.012 308.833 856.429 753.245 0 0.180125 519.176 308.526 850.422 750.838 1 0.171983 820.239 509.343 880.967 701.426 0 0.127913 817.93 459.916 879.165 705.842 0 0.079409 600.351 343.885 725.362 728.334 7 0.032029 597.541 337.982 727.208 730.151 ,test/3196.jpg
1 0.998907 151.355 211.849 839.536 867.091 1 0.863844 69.926 295.264 253.402 622.894 1 0.835295 63.107 165.169 469.632 632.937 1 0.78227 496.191 97.617 883.112 315.225 1 0.735054 117.741 166.314 471.331 404.913 6 0.429848 485.442 99.554 891.189 312.326 1 0.155833 260.409 252.627 844.262 384.3 1 0.098823 546.58 99.613 735.423 300.245 1 0.06128 105.785 250.047 411.238 530.311 1 0.056291 111.99 135.71 870.38 420.885 1 0.052584 147.556 197.655 291.498 617.525 1 0.027213 478.944 185.507 718.1 321.113 0 0.027172 698.923 541.693 778.085 635.572 ,test/3197.jpg
2 0.993802 221.64 227.264 701.218 768.965 0 0.391398 353.393 237.958 1013.378 1023.746 5 0.352504 567.461 0.0 1024.0 269.008 1 0.208234 0.0 12.828 1010.805 1024.0 5 0.152706 524.743 129.954 1021.973 926.329 0 0.148058 551.079 180.525 1020.792 883.298 0 0.05266 221.11 215.504 696.986 763.533 0 0.047525 0.0 13.414 1001.306 1024.0 0 0.034736 0.0 1.656 393.01 448.715 1 0.033318 546.135 165.182 1020.46 899.273 0 0.03259 221.47 10.472 901.879 814.257 7 0.025877 752.864 0.425 863.464 17.672 ,test/3198.jpg
9 0.99802 210.877 287.223 730.515 686.041 ,test/3199.jpg
1 0.994978 129.3 292.263 788.974 527.613 0 0.201702 770.933 386.629 891.675 453.888 5 0.116632 767.112 387.031 888.651 454.623 1 0.110322 779.669 385.555 895.404 453.668 ,test/3200.jpg
7 0.999373 140.722 27.714 840.728 502.004 6 0.991224 398.048 710.905 890.219 1008.84 1 0.890505 977.498 853.355 1023.09 994.004 6 0.869194 306.863 443.529 907.817 765.218 1 0.758179 192.628 446.718 352.751 716.535 6 0.67532 179.724 641.322 350.967 746.151 0 0.556265 319.112 539.027 900.422 643.952 0 0.463343 316.803 500.333 903.218 614.168 6 0.370773 320.439 454.237 908.573 594.698 6 0.364176 312.173 348.337 919.667 635.838 0 0.270204 305.419 465.206 904.046 746.179 6 0.22764 184.741 450.964 361.713 741.245 7 0.215575 330.019 535.308 909.899 624.567 0 0.181151 312.869 409.617 920.201 633.952 0 0.15958 191.008 444.999 352.142 734.725 6 0.153389 295.582 388.823 934.249 527.67 1 0.11332 180.705 639.058 349.916 744.809 7 0.087936 332.739 331.727 894.696 510.2 6 0.068228 735.891 360.141 936.411 538.046 1 0.049174 980.911 852.214 999.17 993.545 6 0.038499 307.049 528.967 897.565 652.538 6 0.033415 322.27 524.65 927.603 589.104 7 0.031018 323.112 493.913 890.802 601.289 0 0.02817 317.89 483.883 406.816 577.254 0 0.025076 321.484 577.952 810.24 644.142 ,test/3201.jpg
2 0.780193 310.918 212.544 706.758 875.875 1 0.604332 324.528 336.088 694.359 630.051 5 0.570154 307.952 186.379 711.647 880.763 5 0.485783 306.99 188.945 717.448 318.522 2 0.277492 321.576 335.509 695.736 639.516 1 0.200863 318.326 242.411 699.151 858.412 2 0.110571 348.891 609.827 671.748 867.427 2 0.085718 312.26 196.745 713.643 380.528 0 0.037666 322.845 246.688 696.565 678.197 5 0.029003 337.09 448.565 681.964 873.696 1 0.025378 342.543 597.512 670.468 854.754 5 0.025309 325.892 185.96 685.43 264.418 ,test/3202.jpg
1 0.965222 107.62 531.284 393.497 844.016 1 0.941677 468.752 342.197 868.787 603.195 7 0.807891 2.666 4.682 1021.569 876.328 1 0.714537 119.991 263.984 490.195 742.1 7 0.687125 409.094 217.98 551.362 329.25 7 0.611785 427.159 237.223 729.496 377.326 7 0.545123 398.134 579.401 907.281 822.156 1 0.494837 444.835 800.723 591.305 884.691 1 0.484987 416.201 339.461 591.438 597.668 7 0.482976 68.751 273.401 491.075 708.969 2 0.425415 422.819 796.071 593.475 893.327 7 0.38196 40.573 337.389 281.973 615.739 0 0.332471 397.815 577.442 907.948 857.873 0 0.3195 194.263 673.366 1013.0 1017.138 0 0.291074 500.112 852.067 721.859 936.086 5 0.280541 859.342 611.259 991.187 759.92 0 0.277057 690.62 706.743 1022.919 911.995 7 0.240486 97.896 545.375 1011.757 1014.852 7 0.227197 427.284 94.658 1005.988 630.864 0 0.198357 881.511 567.719 1023.026 622.328 1 0.194202 48.408 394.563 413.402 812.543 0 0.192322 692.419 795.051 852.098 924.036 1 0.182314 405.686 576.835 903.154 820.866 7 0.178414 402.554 312.459 587.132 596.214 1 0.173626 473.854 252.927 722.41 373.807 0 0.172556 453.535 785.782 845.014 922.16 7 0.167108 36.192 458.835 516.887 894.821 0 0.166655 575.528 788.803 757.435 901.38 1 0.145041 192.518 432.824 497.94 755.927 1 0.137215 71.097 508.478 516.604 890.977 7 0.130091 0.0 17.63 984.695 435.464 1 0.123321 62.802 105.192 989.391 899.206 1 0.116071 445.983 148.197 982.217 642.176 0 0.10208 582.957 865.778 716.944 934.942 1 0.099632 57.101 479.443 898.301 965.392 7 0.098416 105.235 461.481 259.633 577.47 7 0.086932 573.194 713.794 1017.067 930.582 7 0.086907 429.368 336.072 866.327 601.244 0 0.08527 60.63 394.891 505.279 873.16 1 0.083945 427.885 792.016 821.254 926.353 7 0.083458 407.881 683.698 1020.857 1020.722 7 0.081406 415.37 204.313 586.396 373.892 0 0.080907 155.414 265.345 442.03 680.391 1 0.076697 55.332 271.014 622.435 896.038 0 0.074967 5.239 17.286 1017.565 1024.0 1 0.071074 92.352 623.041 1012.851 1009.596 1 0.069659 121.131 548.417 476.661 713.339 0 0.065274 830.624 710.768 1024.0 859.6 1 0.063717 336.563 514.661 481.708 723.372 5 0.061628 825.717 709.656 1024.0 863.972 7 0.060878 434.894 530.053 516.809 618.004 1 0.059493 343.109 726.383 494.833 862.365 0 0.059007 624.438 754.595 926.578 922.17 7 0.058507 775.184 597.102 1015.952 969.191 0 0.0583 660.071 345.267 772.645 397.194 7 0.049307 274.075 179.214 922.44 591.932 0 0.048894 826.73 704.261 925.264 797.064 7 0.040055 401.856 225.592 678.093 527.124 7 0.037796 49.316 205.45 761.28 828.747 2 0.036006 419.729 790.042 584.891 829.792 0 0.035968 369.586 99.517 1003.204 608.027 5 0.034665 476.956 352.42 515.184 370.733 0 0.034237 335.548 508.228 464.865 716.251 0 0.034129 873.625 603.786 1024.0 640.228 1 0.031707 352.451 756.144 419.081 811.25 0 0.031671 743.081 683.512 828.573 750.0 1 0.028782 310.231 658.3 375.828 739.766 7 0.028148 498.386 253.067 657.341 371.045 0 0.027629 451.744 745.029 1019.496 952.826 7 0.02753 659.1 346.143 781.206 399.276 0 0.025331 406.191 795.62 594.588 889.274 7 0.025231 516.63 588.029 996.959 971.75 ,test/3203.jpg
6 0.999939 98.159 195.495 687.146 755.256 ,test/3204.jpg
3 0.999925 231.087 348.164 847.334 758.133 ,test/3205.jpg
7 0.999341 24.867 147.285 914.846 919.944 2 0.936772 661.16 718.913 786.052 796.371 7 0.897256 0.063 145.301 356.109 517.145 5 0.798533 472.279 319.399 662.953 437.987 0 0.653745 366.306 360.477 521.768 505.783 2 0.610203 287.682 268.209 445.737 375.332 7 0.566679 287.753 134.362 1010.27 646.373 5 0.360117 650.804 452.519 723.171 487.064 5 0.343897 543.968 407.711 608.004 477.053 0 0.284052 477.559 394.935 590.615 473.375 1 0.238722 363.075 365.661 552.256 503.271 5 0.193649 279.171 265.829 445.959 375.608 7 0.172909 8.791 139.421 705.512 483.644 1 0.161866 662.001 719.99 784.615 796.601 5 0.161819 573.12 405.643 614.018 479.337 5 0.15051 547.17 299.951 679.806 415.434 1 0.133435 0.02 150.642 361.545 516.548 5 0.129965 463.905 308.124 712.822 487.735 5 0.128659 0.874 148.928 326.859 518.147 5 0.121741 554.97 296.599 692.987 376.061 1 0.099079 480.943 396.658 594.348 477.718 5 0.095214 474.988 312.333 563.019 369.51 1 0.094898 281.663 259.405 443.076 368.415 0 0.079909 338.382 296.065 444.462 366.829 0 0.074478 443.166 472.332 732.914 601.326 5 0.071208 289.282 269.653 434.615 323.186 2 0.065344 337.878 299.631 439.776 371.892 2 0.061467 295.44 264.299 431.267 318.568 5 0.058822 550.786 299.607 696.192 346.415 7 0.054666 650.088 452.775 725.765 484.565 5 0.052114 619.948 382.217 729.019 489.664 0 0.046294 372.171 364.46 526.856 411.038 5 0.043639 541.537 390.818 645.458 478.824 0 0.040987 790.496 739.735 832.934 763.026 5 0.04031 647.527 420.851 726.453 483.241 7 0.039082 995.866 484.271 1019.829 542.567 0 0.038652 281.69 260.012 443.09 367.935 0 0.038032 364.037 370.026 433.85 409.166 0 0.035143 466.179 322.534 552.752 372.794 5 0.034743 585.051 377.348 652.626 485.299 5 0.034663 662.498 720.311 785.122 796.706 5 0.033962 494.318 390.366 738.887 482.769 1 0.033651 544.384 406.677 597.224 478.272 5 0.028322 412.865 306.924 576.125 381.124 0 0.02705 445.511 336.325 523.52 373.987 0 0.026977 546.245 408.944 598.404 477.492 3 0.026513 651.749 448.737 723.521 491.686 1 0.025731 338.191 289.983 444.053 367.93 ,test/3206.jpg
1 0.5691 457.241 325.022 790.352 599.732 1 0.499676 239.885 162.286 565.667 437.54 0 0.361324 234.143 158.672 789.593 594.914 0 0.320252 457.543 325.414 788.616 599.633 1 0.145329 233.555 157.974 787.543 602.186 0 0.083066 237.825 150.101 615.835 440.788 7 0.03557 456.116 324.708 789.068 604.243 ,test/3207.jpg
0 0.999241 291.733 297.686 736.38 839.076 7 0.109966 302.89 339.454 719.617 851.836 0 0.031116 517.521 291.752 726.967 614.61 7 0.030013 322.097 487.637 629.964 832.39 ,test/3208.jpg
7 0.999854 363.704 241.417 765.342 591.786 0 0.238847 6.659 0.358 228.57 87.233 7 0.220294 393.397 520.883 537.586 580.713 4 0.176374 6.453 0.041 243.148 93.917 5 0.099658 7.013 0.12 236.925 88.429 9 0.096437 1.472 929.097 208.672 1023.658 7 0.081387 0.227 925.888 216.456 1023.557 1 0.072446 130.398 966.223 207.2 1020.896 7 0.051877 367.487 493.374 713.414 588.167 9 0.026402 14.382 918.191 138.095 955.657 ,test/3209.jpg
3 0.999924 92.429 268.622 579.496 924.381 ,test/3210.jpg
6 0.956044 301.354 662.299 458.802 840.102 1 0.952607 417.14 212.753 637.221 730.526 1 0.86449 625.948 391.419 854.228 735.692 1 0.772792 273.07 309.788 510.139 734.201 2 0.705169 270.425 235.14 387.122 405.062 5 0.704993 339.866 337.854 444.061 487.789 5 0.673386 288.97 335.844 444.567 530.861 1 0.641265 481.794 657.241 579.955 835.095 5 0.624753 287.674 379.027 388.49 531.246 1 0.612176 651.945 239.559 754.186 476.695 1 0.612119 655.942 270.342 724.654 491.718 1 0.552993 601.901 546.158 633.299 655.136 7 0.493424 660.19 411.291 831.809 600.49 1 0.490703 736.661 291.572 787.781 430.442 6 0.418462 271.432 235.853 388.116 400.261 1 0.390093 385.77 316.576 448.969 372.85 7 0.368663 306.612 664.608 456.856 835.487 1 0.365743 711.891 291.688 757.63 445.019 7 0.344294 356.202 711.798 426.634 795.177 1 0.340333 771.34 369.565 808.025 442.885 1 0.309137 648.691 324.926 679.043 499.71 1 0.307368 769.707 374.678 793.1 435.55 7 0.30041 622.354 399.055 860.142 719.749 0 0.231325 360.198 735.063 422.459 788.818 1 0.222012 614.708 256.174 759.792 667.349 7 0.198146 723.387 301.067 786.358 433.211 1 0.197858 443.038 224.157 556.143 432.973 1 0.190602 608.153 373.055 667.198 666.836 1 0.181827 270.672 236.104 390.721 403.381 1 0.177242 627.627 327.22 673.953 572.568 1 0.174214 659.641 412.537 834.468 601.642 1 0.156708 612.404 523.156 810.45 733.306 7 0.147729 358.336 743.146 418.253 791.392 1 0.135582 303.667 663.486 460.091 840.291 5 0.112253 315.25 460.807 411.763 527.727 1 0.089514 289.596 334.768 439.477 531.76 1 0.082794 684.082 262.506 730.442 468.819 1 0.080628 628.044 484.308 669.246 570.453 1 0.074905 689.224 237.237 759.5 445.897 7 0.072015 715.583 303.172 757.188 439.167 5 0.069814 812.809 433.867 854.143 554.715 6 0.065712 326.188 664.852 429.8 801.365 5 0.062757 367.474 340.302 446.324 429.966 1 0.062648 621.047 412.743 658.554 567.71 0 0.062491 413.938 214.187 643.305 727.576 1 0.062378 286.023 667.682 353.052 777.36 5 0.062004 292.4 462.515 362.992 526.714 0 0.061819 510.787 271.78 556.514 356.083 1 0.060899 735.825 303.87 778.59 385.211 1 0.059971 309.154 519.087 371.592 539.029 6 0.059943 815.751 433.109 848.1 555.134 0 0.059282 362.51 719.188 427.203 759.159 0 0.05763 354.654 706.253 426.383 783.094 1 0.05726 643.144 345.686 673.404 457.259 1 0.057141 635.074 504.151 664.58 564.417 1 0.055188 643.848 358.613 669.218 532.778 1 0.05464 356.08 292.67 537.96 711.188 1 0.054177 594.15 303.38 678.204 686.767 1 0.04753 524.903 783.441 586.908 843.241 1 0.044718 661.157 236.363 749.471 350.711 5 0.044035 823.594 428.34 856.32 542.161 2 0.043039 286.023 667.682 353.052 777.36 5 0.042703 306.236 476.882 384.638 529.966 2 0.042184 274.767 223.528 416.139 526.563 1 0.041664 610.593 510.994 642.888 654.076 2 0.040269 282.687 370.669 403.886 532.656 0 0.037373 685.448 236.365 744.966 284.249 1 0.037268 624.265 538.359 667.741 698.978 7 0.036971 268.594 235.084 394.154 403.848 6 0.033884 294.355 657.933 376.708 798.908 1 0.033335 404.238 210.937 577.173 522.617 6 0.033227 483.293 671.346 573.36 831.243 7 0.032595 565.011 651.154 595.128 747.842 7 0.031964 806.843 441.642 844.906 556.77 0 0.031036 606.054 527.307 635.665 650.996 1 0.030338 619.039 483.012 653.784 649.479 1 0.03006 698.785 289.729 723.286 459.809 5 0.029712 278.077 467.407 325.413 525.685 7 0.028934 360.558 717.08 428.047 755.304 6 0.026945 347.796 339.869 448.151 470.032 0 0.026176 733.438 312.133 779.023 428.138 1 0.02603 510.787 271.78 556.514 356.083 1 0.02532 612.01 418.863 646.289 628.494 1 0.025009 652.875 272.273 676.757 458.434 ,test/3211.jpg
7 0.99981 242.586 457.313 560.39 932.67 1 0.998559 489.021 489.339 1017.782 854.006 1 0.998519 13.231 6.763 574.385 476.078 1 0.996711 409.519 185.802 800.968 436.534 1 0.95998 454.732 341.139 883.779 550.017 1 0.956498 655.798 101.302 777.488 204.082 7 0.726563 530.625 1.214 677.016 233.486 7 0.663639 286.789 440.995 477.576 578.112 7 0.61941 123.04 5.575 319.759 80.174 7 0.558861 875.557 515.42 1022.771 618.86 0 0.443062 877.262 516.854 1023.149 624.631 1 0.315205 104.959 9.346 319.982 78.735 1 0.314478 682.299 482.878 863.355 565.877 1 0.30882 1.545 103.102 134.741 335.007 0 0.301596 532.964 1.224 676.634 230.008 1 0.25324 115.15 36.53 178.176 77.117 1 0.23267 877.92 517.409 1023.454 627.959 7 0.227162 453.813 453.527 564.325 586.536 7 0.203957 25.041 6.886 337.918 115.317 1 0.202653 453.712 462.226 557.285 587.606 7 0.192049 565.459 1.607 619.708 13.473 1 0.184972 445.812 305.027 812.933 461.418 7 0.180025 19.321 37.407 231.59 114.455 1 0.173321 13.368 7.915 342.937 207.508 1 0.158031 111.746 37.802 230.867 81.571 1 0.112157 444.884 400.517 595.559 598.58 7 0.100253 112.335 40.274 213.891 86.53 1 0.095975 590.128 295.74 779.576 445.735 7 0.093732 171.91 1.367 286.038 76.272 0 0.09144 113.456 35.555 180.991 76.915 0 0.063416 409.63 3.767 682.334 220.313 0 0.038597 270.35 422.338 470.137 549.901 1 0.035782 475.758 485.598 865.938 735.95 7 0.034705 20.372 6.733 330.513 219.06 7 0.032813 39.977 40.71 199.349 92.078 1 0.032222 296.409 0.0 325.7 31.638 1 0.030289 441.39 377.802 722.326 597.914 1 0.028569 437.065 476.426 897.354 564.82 1 0.027967 631.787 495.959 738.852 527.188 1 0.027284 667.868 105.568 711.897 151.935 1 0.026377 464.895 395.364 674.282 512.02 7 0.025722 94.608 17.743 270.335 103.419 ,test/3212.jpg
7 0.999662 559.529 380.785 948.274 711.136 7 0.997 188.406 639.479 446.653 814.022 7 0.993102 286.235 473.718 616.813 666.521 7 0.401504 288.931 597.158 390.016 641.681 1 0.372333 286.256 487.765 643.276 705.483 7 0.289631 382.087 474.831 600.339 595.661 1 0.256898 71.502 588.214 223.281 743.869 0 0.245001 73.328 584.687 228.744 742.67 7 0.205081 336.613 546.82 410.146 608.887 7 0.190232 283.704 541.715 414.291 644.31 0 0.149538 283.239 597.393 393.924 639.857 1 0.089747 374.065 614.576 646.263 720.051 1 0.041743 342.365 487.1 477.883 551.556 5 0.039825 338.069 546.966 410.196 602.689 1 0.034199 269.232 605.633 300.691 631.108 6 0.033107 702.554 975.471 761.482 1024.0 0 0.030096 702.7 975.414 761.3 1024.0 7 0.026399 607.855 413.625 649.104 447.971 1 0.025744 1.342 802.302 29.193 861.103 ,test/3213.jpg
0 0.706926 319.85 98.275 722.785 335.802 7 0.620911 148.513 646.976 564.841 830.45 5 0.575276 147.404 650.546 566.624 830.124 7 0.457223 321.639 97.747 722.361 335.774 6 0.188782 981.934 419.154 1022.902 512.19 0 0.166913 981.899 419.226 1023.057 512.208 ,test/3214.jpg
2 0.999984 203.297 269.62 759.246 730.424 0 0.438931 138.081 339.588 237.595 395.073 5 0.032526 138.664 340.026 237.43 396.06 ,test/3215.jpg
1 0.984654 289.293 268.271 734.674 751.141 7 0.0721 289.108 266.654 733.192 751.754 ,test/3216.jpg
7 0.999859 221.827 222.708 667.839 1023.185 1 0.995232 471.214 2.147 732.226 395.971 7 0.143418 238.379 788.476 453.821 994.83 0 0.138249 250.046 785.651 443.395 1001.419 0 0.038342 336.767 930.967 367.653 976.587 6 0.03812 242.066 789.986 445.363 990.495 1 0.029632 243.595 786.403 445.618 996.01 ,test/3217.jpg
0 0.977478 31.441 426.343 899.265 506.879 ,test/3218.jpg
4 0.696535 492.767 249.766 713.63 852.057 5 0.474814 495.392 255.245 713.412 851.482 ,test/3219.jpg
0 0.998835 78.579 175.313 979.503 666.856 0 0.076232 946.388 28.991 1021.167 114.94 ,test/3220.jpg
0 0.95569 224.777 273.946 630.299 764.454 1 0.126614 217.705 273.623 635.822 769.015 ,test/3221.jpg
0 0.994134 247.561 524.515 539.428 680.301 1 0.322213 178.902 407.24 213.201 498.386 ,test/3222.jpg
7 0.998373 536.215 1.962 978.997 274.026 0 0.997948 149.034 448.123 942.537 972.218 7 0.995873 772.833 0.999 1023.791 185.935 0 0.922138 314.835 128.114 832.899 631.787 7 0.629364 966.366 247.656 1022.358 334.336 0 0.586563 951.856 154.952 1013.731 200.623 1 0.37051 951.676 153.992 1015.618 200.621 0 0.355045 944.44 251.382 1004.078 280.231 0 0.301683 182.754 438.063 280.273 521.211 7 0.258702 943.289 251.026 1003.928 279.835 7 0.209019 182.011 438.187 279.346 521.688 0 0.177784 84.312 379.236 167.378 462.582 1 0.119556 989.783 146.797 1021.516 193.284 1 0.078413 945.052 252.32 1002.321 280.833 2 0.065363 950.692 154.942 1014.59 201.014 0 0.049487 947.53 248.477 1021.164 339.214 0 0.040182 992.759 145.1 1021.409 192.885 5 0.03376 947.226 250.362 1020.559 340.562 5 0.032245 183.067 437.85 280.635 521.223 7 0.025424 327.564 118.114 826.558 633.448 7 0.025394 949.988 150.938 1020.59 200.15 ,test/3223.jpg
